"('mid',)","('averageRating',)","('numVotes',)"
tt0259711,6.9,260178
tt0261392,6.8,153180
tt0263488,6.2,122930
tt0264464,8.1,925613
tt0265086,7.7,386060
tt0265208,6.7,219691
tt0265459,6.8,121389
tt0265666,7.6,285161
tt0266308,7.6,179608
tt0266543,8.2,1008040
tt0266697,8.2,1073953
tt0266915,6.6,213338
tt0266987,7.1,154553
tt0267913,5.2,108716
tt0268126,7.7,188871
tt0268380,7.5,469161
tt0268695,6.0,123293
tt0268978,8.2,902354
tt0272152,7.4,181420
tt0272338,7.3,160193
tt0274166,6.2,156894
tt0274558,7.5,129931
tt0275847,7.3,182928
tt0276751,7.1,181689
tt0276919,8.0,145950
tt0277027,7.6,148581
tt0277296,5.5,136374
tt0277371,5.7,103992
tt0277434,7.2,138906
tt0278504,7.2,289199
tt0280590,5.8,142329
tt0281358,7.4,207858
tt0283111,6.4,108444
tt0285823,6.3,159706
tt0286106,6.8,354527
tt0286499,6.7,108972
tt0286716,5.6,263148
tt0287467,7.9,110638
tt0287978,5.3,216435
tt0289043,7.5,401266
tt0289765,7.2,267241
tt0289879,7.7,476844
tt0289992,7.5,118462
tt0290002,6.3,265745
tt0290334,7.4,536852
tt0290673,7.3,130184
tt0292506,6.6,134277
tt0292963,7.3,102402
tt0293429,6.1,162674
tt0293508,7.2,120981
tt0293564,6.2,163510
tt0293662,6.8,297937
tt0295178,6.2,205675
tt0295297,7.4,608107
tt0295700,6.1,117391
tt0295701,5.8,178247
tt0296572,6.6,224092
tt0298130,7.1,339668
tt0298148,7.3,447128
tt0298203,7.2,276311
tt0299658,7.2,226167
tt0299977,7.9,179434
tt0300471,6.2,104806
tt0301357,7.7,144023
tt0302886,7.1,226360
tt0304141,7.9,607216
tt0305224,6.2,212096
tt0305357,4.9,126512
tt0306047,5.5,144959
tt0307453,6.0,178121
tt0307901,7.6,176692
tt0307987,7.1,142495
tt0308644,7.7,204050
tt0309593,6.2,162382
tt0309698,7.3,240780
tt0309987,7.2,118571
tt0310793,8.0,143335
tt0311113,7.4,215947
tt0311429,5.8,174171
tt0312004,7.5,132581
tt0313737,6.1,116158
tt0314331,7.6,472365
tt0314353,6.6,120234
tt0315327,6.8,392187
tt0315733,7.7,233530
tt0316654,7.4,623711
tt0317198,6.0,112652
tt0317219,7.2,400623
tt0317248,8.6,736209
tt0317705,8.1,698629
tt0317740,7.0,359784
tt0317919,6.9,347218
tt0318462,7.8,100200
tt0318627,6.1,195547
tt0319061,8.0,433538
tt0319262,6.4,437855
tt0319343,7.0,259622
tt0320661,7.2,281515
tt0320691,7.0,264840
tt0322259,5.9,267848
tt0322330,6.3,134618
tt0324216,6.2,139629
tt0325703,5.5,136754
tt0325710,7.8,425369
tt0325805,7.3,129368
tt0325980,8.1,1065989
tt0327056,7.9,446006
tt0327084,6.7,170583
tt0327554,3.4,117150
tt0327597,7.7,216604
tt0327850,6.6,106009
tt0328107,7.7,353631
tt0328828,6.3,202978
tt0328880,6.8,106495
tt0329101,5.7,117172
tt0330373,7.7,600644
tt0330793,6.4,157621
tt0332280,7.8,553948
tt0332379,7.2,297733
tt0332452,7.3,518784
tt0333766,7.4,214115
tt0335245,6.2,103550
tt0335266,7.7,441777
tt0335345,7.2,225570
tt0335438,6.1,145166
tt0337563,6.2,183765
tt0337741,6.7,119323
tt0337978,7.1,401308
tt0338013,8.3,971333
tt0338337,6.3,107428
tt0338348,6.6,200024
tt0338526,6.0,259588
tt0338564,8.0,122907
tt0338751,7.5,353100
tt0339291,6.8,205347
tt0340163,6.5,109758
tt0340855,7.3,148105
tt0342258,7.0,101974
tt0343135,6.0,133751
tt0343660,6.8,346031
tt0343737,6.7,102193
tt0343818,7.1,526062
tt0346491,5.6,167974
tt0347149,8.2,373360
tt0348150,6.1,279765
tt0348836,5.8,111616
tt0349683,6.3,165713
tt0349903,6.5,380326
tt0350258,7.7,145316
tt0351283,6.9,390230
tt0352248,8.0,184280
tt0353969,8.1,168967
tt0355295,5.9,119903
tt0356150,6.6,206266
tt0356910,6.5,479587
tt0357413,7.1,347479
tt0358082,6.4,142650
tt0358273,7.8,245794
tt0359013,5.8,173825
tt0359950,7.3,309271
tt0360486,7.0,332115
tt0360717,7.2,413705
tt0361596,7.5,128908
tt0361748,8.3,1378084
tt0361862,7.7,378965
tt0362120,5.1,119462
tt0362227,7.4,442761
tt0362270,7.3,192959
tt0363163,8.2,347954
tt0363547,7.3,250356
tt0363771,6.9,387572
tt0363988,6.5,191722
tt0364569,8.4,556573
tt0364725,6.7,242696
tt0365737,6.9,129313
tt0365748,7.9,542278
tt0365830,6.8,107540
tt0365907,6.5,118535
tt0366548,6.4,181216
tt0366551,7.1,192077
tt0366627,7.1,112210
tt0367594,6.7,461239
tt0367882,6.2,445127
tt0367959,6.1,108861
tt0368008,6.6,109430
tt0368447,6.6,255922
tt0368891,6.9,322579
tt0369339,7.5,387257
tt0369441,6.1,143043
tt0369610,7.0,615184
tt0370263,5.6,193695
tt0371724,6.7,194785
tt0371746,7.9,1016161
tt0372183,7.7,454557
tt0372588,7.2,166963
tt0372784,8.3,1401215
tt0373051,5.8,120386
tt0373074,7.7,135754
tt0373469,7.5,223997
tt0373883,6.0,117989
tt0373889,7.5,557449
tt0373926,6.4,105245
tt0374900,6.9,212493
tt0375063,7.5,188244
tt0375679,7.8,431543
tt0375912,7.3,176934
tt0376136,6.2,101690
tt0376541,7.2,214287
tt0376994,6.7,504958
tt0377092,7.1,366766
tt0378194,8.0,730993
tt0379725,7.4,131131
tt0379786,7.8,292673
tt0380510,6.6,166827
tt0381061,8.0,639512
tt0381681,8.1,254659
tt0381707,5.7,140962
tt0381849,7.7,303976
tt0382625,6.6,422833
tt0382932,8.1,690074
tt0383574,7.4,690459
tt0384537,6.5,224777
tt0384793,6.4,130643
tt0384806,5.9,110915
tt0385002,7.4,148625
tt0385004,7.5,111065
tt0385752,6.1,185742
tt0385880,6.6,113383
tt0386117,6.7,103924
tt0386140,5.9,100365
tt0386588,6.7,310919
tt0387131,7.4,139204
tt0387564,7.6,407086
tt0387808,6.5,157636
tt0388482,6.3,200003
tt0388795,7.7,347086
tt0389722,6.6,173556
tt0389790,6.1,156111
tt0389860,6.4,322809
tt0390384,6.8,104642
tt0390521,7.2,107097
tt0391198,5.9,143244
tt0393109,7.2,104967
tt0393162,7.3,141543
tt0395169,8.1,348998
tt0396171,7.5,245057
tt0396269,7.0,348002
tt0397065,5.4,122071
tt0397101,6.5,111989
tt0397535,7.3,145894
tt0397892,6.9,204052
tt0398165,6.4,174842
tt0398286,7.8,435703
tt0398808,7.2,152407
tt0399146,7.4,233565
tt0399201,6.9,312065
tt0399295,7.6,308431
tt0401383,8.0,106782
tt0401729,6.6,267180
tt0401792,8.0,757281
tt0401855,6.7,197300
tt0402022,5.4,127218
tt0404032,6.7,127031
tt0404203,7.5,110404
tt0405094,8.4,380547
tt0405159,8.1,670452
tt0405296,7.1,110420
tt0405422,7.1,424070
tt0405508,8.1,117733
tt0406375,6.2,101523
tt0407304,6.5,436584
tt0407887,8.5,1273879
tt0408236,7.4,359746
tt0408306,7.5,223390
tt0408790,6.3,159881
tt0409182,5.7,103040
tt0409459,7.7,536217
tt0409847,6.0,217594
tt0410297,6.8,147306
tt0411477,7.0,266504
tt0412019,7.2,101918
tt0413099,5.4,145414
tt0413267,6.1,297925
tt0413300,6.3,565247
tt0414387,7.8,284007
tt0414982,5.8,138700
tt0414993,7.2,236308
tt0415306,6.6,179766
tt0416320,7.6,214958
tt0416449,7.6,790880
tt0417148,5.5,137815
tt0417741,7.6,521562
tt0418279,7.1,623209
tt0418689,7.1,122110
tt0418763,7.0,185350
tt0419706,5.2,112286
tt0420223,7.6,226129
tt0421073,6.8,112145
tt0421239,6.5,118407
tt0421715,7.8,629759
tt0422720,6.5,108730
tt0424095,6.6,122226
tt0424136,7.0,159286
tt0424345,7.3,133603
tt0425061,6.5,214092
tt0425112,7.8,492207
tt0425123,6.7,105002
tt0425210,7.7,309185
tt0426883,6.9,102336
tt0426931,7.5,106583
tt0427152,5.9,105367
tt0427327,6.8,127322
tt0427944,7.6,219135
tt0429493,6.7,255671
tt0430105,6.8,142872
tt0430357,6.0,115420
tt0430922,6.8,228201
tt0431197,7.0,124426
tt0431308,7.0,207308
tt0432021,6.2,192094
tt0432283,7.9,222062
tt0432348,6.6,246730
tt0433035,7.1,318448
tt0433362,6.4,127150
tt0433400,6.2,115711
tt0434409,8.2,1090808
tt0435625,7.2,217002
tt0435651,6.4,117348
tt0435705,6.2,155976
tt0435761,8.3,805876
tt0436697,7.3,109013
tt0437086,7.3,255932
tt0438097,6.8,271481
tt0438488,6.5,355863
tt0440963,8.0,624717
tt0441773,7.6,450834
tt0442933,6.3,166680
tt0443272,7.3,256541
tt0443274,6.6,149027
tt0443453,7.4,397801
tt0443543,7.6,367088
tt0443649,5.1,129618
tt0443680,7.5,177546
tt0443706,7.7,516500
tt0445922,7.3,109363
tt0445934,6.3,166390
tt0446029,7.6,411983
tt0448011,6.2,230440
tt0448115,7.0,311655
tt0448134,7.2,245415
tt0448157,6.4,469356
tt0448694,6.6,154315
tt0449010,5.1,125461
tt0449059,7.8,464827
tt0449088,7.1,627657
tt0449467,7.5,299110
tt0450232,6.6,129845
tt0450259,8.0,532530
tt0450278,5.9,177141
tt0450385,6.8,266529
tt0451079,6.8,137249
tt0451279,7.4,629584
tt0452594,5.8,130920
tt0452608,6.4,206036
tt0452623,7.6,267472
tt0452694,7.1,147890
tt0453451,6.4,122966
tt0453467,7.1,305904
tt0454841,6.4,167564
tt0454848,7.6,363216
tt0454876,7.9,612567
tt0454921,8.0,489904
tt0454945,6.4,155428
tt0455407,6.5,118794
tt0455590,7.7,183554
tt0455824,6.6,123228
tt0455944,7.2,359807
tt0457430,8.2,651549
tt0457939,6.9,278847
tt0458339,6.9,810264
tt0458352,6.9,402318
tt0458481,6.5,159410
tt0458525,6.6,491766
tt0460791,7.8,111016
tt0461770,7.1,193423
tt0462322,7.5,182980
tt0462499,7.0,227512
tt0462504,7.3,105033
tt0462538,7.3,323036
tt0462590,6.5,116573
tt0463854,6.9,270714
tt0463985,6.0,263206
tt0464141,7.4,153418
tt0465234,6.5,231140
tt0465494,6.3,167599
tt0465538,7.2,162794
tt0465580,6.1,109734
tt0465602,6.7,149035
tt0467197,5.3,125285
tt0467200,6.7,110897
tt0467406,7.5,510997
tt0468492,7.1,117799
tt0468569,9.1,2510230
tt0469494,8.2,563073
tt0470752,7.7,519516
tt0471042,6.2,140827
tt0472033,7.0,138209
tt0472043,7.8,305651
tt0472062,7.0,116574
tt0472399,6.5,158475
tt0473075,6.6,284513
tt0473705,7.1,150288
tt0475276,7.6,105038
tt0475290,6.3,131522
tt0475394,6.6,143537
tt0477080,6.8,194148
tt0477302,6.9,100945
tt0477347,6.4,336584
tt0477348,8.2,930897
tt0478087,6.8,243702
tt0478304,6.8,174603
tt0478311,7.0,363899
tt0478970,7.3,633207
tt0479143,7.2,212846
tt0479884,6.9,245377
tt0479952,6.7,220257
tt0480025,7.7,120629
tt0480242,6.8,101748
tt0480249,7.2,731587
tt0480687,5.9,124528
tt0481369,6.4,199929
tt0481499,7.2,208447
tt0481536,6.6,135668
tt0482571,8.5,1281248
tt0482606,6.1,127759
tt0485947,7.8,228597
tt0486576,5.6,260793
tt0486655,7.6,267776
tt0486822,6.8,232147
tt0486946,5.9,117523
tt0488120,7.2,200971
tt0489099,6.1,300852
tt0489270,6.2,189528
tt0490215,7.1,109557
tt0493464,6.7,380447
tt0496806,6.9,338606
tt0497465,7.1,251951
tt0498380,7.9,160407
tt0499448,6.5,205960
tt0499549,7.9,1182629
tt0756683,7.9,183804
tt0758730,4.6,121809
tt0758746,5.5,105122
tt0758752,6.7,197650
tt0758758,8.1,607769
tt0758766,6.5,102001
tt0758774,7.0,225211
tt0762107,5.9,145949
tt0765010,7.1,121768
tt0765429,7.8,416053
tt0765443,7.6,238560
tt0770828,7.1,745705
tt0780504,7.8,611463
tt0780521,7.1,137751
tt0780536,7.9,410962
tt0780571,7.3,149037
tt0780653,5.8,105862
tt0783233,7.8,269989
tt0790636,8.0,473416
tt0790686,6.1,106348
tt0790724,7.0,330806
tt0790736,5.6,129381
tt0795368,7.3,114440
tt0795421,6.5,235085
tt0796366,8.0,595938
tt0799949,2.4,104804
tt0800039,7.1,278510
tt0800080,6.7,471558
tt0800320,5.8,279114
tt0800369,7.0,809204
tt0803096,6.8,257789
tt0804497,7.1,141680
tt0805564,7.3,143434
tt0808151,6.7,287435
tt0810819,7.1,179312
tt0814255,5.9,185538
tt0814314,7.6,298298
tt0815236,6.4,135358
tt0816442,7.5,133229
tt0816692,8.7,1700019
tt0816711,7.0,642301
tt0817230,5.7,118776
tt0822832,7.1,155204
tt0822847,5.7,118906
tt0822854,7.2,326558
tt0824747,7.8,251090
tt0825232,7.4,241534
tt0829150,6.2,190644
tt0829482,7.6,557483
tt0830515,6.6,438521
tt0831387,6.4,404935
tt0832266,7.2,163448
tt0834001,6.5,157851
tt0837562,7.1,246647
tt0838221,7.2,194592
tt0838283,6.9,286574
tt0840361,7.5,378811
tt0842926,7.1,129449
tt0844471,7.0,223458
tt0848228,8.1,1342363
tt0848537,6.6,103980
tt0859163,5.2,157948
tt0861739,8.0,102300
tt0865556,6.6,104823
tt0870111,7.7,106954
tt0870154,6.6,170947
tt0870984,6.5,123965
tt0876563,7.6,137854
tt0878804,7.6,319256
tt0884328,7.2,297536
tt0887883,7.0,326132
tt0887912,7.6,441961
tt0889573,6.1,103477
tt0889583,5.9,147923
tt0890870,5.9,148075
tt0892769,8.1,712273
tt0892782,6.5,157663
tt0892791,6.3,198032
tt0898367,7.2,234384
tt0901476,5.4,105954
tt0903624,7.8,798507
tt0905372,6.2,129509
tt0907657,7.8,115198
tt0910936,6.9,331908
tt0910970,8.4,1072614
tt0914798,7.8,210035
tt0918927,7.5,127582
tt0918940,6.2,173080
tt0926084,7.7,524746
tt0929632,7.3,109501
tt0936501,7.8,590133
tt0938283,4.0,160844
tt0942385,7.0,402367
tt0944835,6.5,309057
tt0945513,7.5,508553
tt0947798,8.0,740222
tt0947810,6.8,135938
tt0948470,7.0,630170
tt0949731,5.0,204202
tt0955308,6.6,264606
tt0959337,7.3,209151
tt0960144,5.6,198666
tt0963966,6.1,159726
tt0964517,7.8,357602
tt0970179,7.5,317884
tt0970416,5.5,168899
tt0970866,5.5,111247
tt0974015,6.1,436203
tt0974661,6.4,194630
tt0976051,7.6,240119
tt0978762,8.1,173841
tt0978764,6.1,239999
tt0980970,6.3,150844
tt0983193,7.3,227102
tt0985694,6.6,195800
tt0985699,7.1,238911
tt0986263,6.3,173689
tt0986264,8.4,186333
tt0988045,7.6,615586
tt0988595,6.1,161719
tt0989757,6.3,146334
tt0990407,5.8,159382
tt0993840,5.7,163462
tt0993842,6.8,196849
tt0993846,8.2,1321444
tt1000774,5.7,121057
tt1001508,6.4,169628
tt1001526,7.3,249472
tt1007028,6.6,176470
tt1007029,6.4,107873
tt1010048,8.0,829396
tt1013743,6.3,190922
tt1013752,6.6,280334
tt1013753,7.6,170844
tt1014759,6.4,403919
tt10189514,9.3,107949
tt1019452,7.0,140442
tt1022603,7.7,498833
tt1023111,6.6,100092
tt1023114,7.3,115005
tt1024648,7.7,601267
tt1025100,5.7,109217
tt10272386,8.3,127461
tt1027718,6.2,101826
tt1028528,7.0,284385
tt1028532,8.1,274739
tt10288566,7.7,136550
tt10293406,6.9,125170
tt10295212,8.9,113741
tt1032755,7.3,247395
tt1033575,7.3,239553
tt1033643,6.1,173697
tt1034032,5.7,133778
tt1034303,7.2,145615
tt1037705,6.8,310555
tt1038686,5.2,103809
tt1038919,5.5,126101
tt1038988,7.4,175422
tt1041829,6.7,317704
tt1045658,7.7,694299
tt1046173,5.7,206779
tt1049413,8.3,1003689
tt1051906,7.1,211132
tt1053424,6.3,105285
tt1054606,6.8,148146
tt1055292,6.5,129893
tt1055369,6.0,400561
tt1057500,7.3,157137
tt1058017,6.4,138186
tt1059786,6.6,184678
tt1060277,7.0,389993
tt1063669,7.6,107483
tt1065073,7.9,349031
tt1067106,6.8,112458
tt1067583,6.9,115121
tt1068680,6.8,353605
tt1070874,7.8,168358
tt1071875,4.3,117104
tt1073498,2.8,107158
tt1074638,7.8,680545
tt1077258,7.1,207688
tt1077368,6.2,261054
tt1078912,6.0,190640
tt1078940,5.5,106965
tt1080016,6.9,238710
tt10838180,5.7,203189
tt1086772,6.5,128861
tt10872600,8.7,489408
tt10888594,1.9,175210
tt1091191,7.5,280824
tt1091722,6.8,158501
tt1092026,7.0,247774
tt1099212,5.3,450951
tt1100089,7.0,140722
tt1104001,6.8,328730
tt11083552,7.1,152681
tt1109624,7.3,109976
tt1111422,6.4,194448
tt1114740,5.2,108582
tt1119646,7.7,761034
tt1120985,7.4,193750
tt1121931,6.2,147637
tt1124035,7.1,220898
tt1125849,7.9,300715
tt1127180,6.6,197901
tt11286314,7.2,453499
tt1129442,6.1,164819
tt1130884,8.2,1241815
tt1131729,7.4,110412
tt1131734,5.4,130055
tt1132620,7.8,214888
tt1132626,5.8,122468
tt1133985,5.5,279975
tt1135503,7.0,116476
tt1136608,7.9,666305
tt1139328,7.2,161768
tt1139797,7.9,213596
tt1142977,6.9,104873
tt1142988,6.4,214858
tt1144884,5.1,103371
tt1148204,7.0,210029
tt1152836,7.0,295126
tt1155056,7.0,202676
tt1155076,6.2,176698
tt1156398,7.6,555602
tt1160419,8.1,503759
tt1170358,7.8,638081
tt1172570,7.1,128242
tt1174732,7.3,132661
tt1179034,6.4,116216
tt1179904,6.3,233491
tt1179933,7.2,313537
tt1182345,7.8,351535
tt1187043,8.5,380123
tt1187064,6.9,111945
tt1188729,6.7,149239
tt1188996,8.0,104405
tt1189073,7.6,148928
tt1189340,7.3,229995
tt1190080,5.8,370076
tt1192628,7.2,255157
tt1193138,7.4,330378
tt1194173,6.6,297460
tt1197624,7.4,289930
tt1201167,6.3,118157
tt1201607,8.2,835208
tt1204975,6.6,131731
tt1205489,8.1,756625
tt1205537,6.2,129696
tt1206543,6.8,113809
tt1210166,7.6,406153
tt1210819,6.4,230273
tt1211837,7.5,682423
